Data	etched_(Thermal_SiO2+PR)_15sec
Recipe	SINGH
Site Name	
Points	404
X-Resolution	0.399504
X-Coord	15135.34
Y-Coord	-23164.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
250	   41990.7	  -76123.9	  -76161.9	  -76161.9	  -76161.9
251	   41921.4	  -76193.3	  -76179.5	  -76179.5	  -76179.5
252	   41860.7	    -76254	    -76187	    -76187	    -76187
253	   41933.3	  -76181.4	  -76178.1	  -76178.1	  -76178.1
254	     42033	  -76081.7	  -76175.6	  -76175.6	  -76175.6
255	   41948.5	  -76166.2	  -76198.1	  -76198.1	  -76198.1
256	   41778.3	  -76336.4	  -76225.7	  -76225.7	  -76225.7
257	   41859.6	  -76255.1	  -76231.7	  -76231.7	  -76231.7
258	   41976.7	    -76138	  -76228.3	  -76228.3	  -76228.3
259	   41884.5	  -76230.2	  -76239.3	  -76239.3	  -76239.3
260	   41806.5	  -76308.2	  -76255.7	  -76255.7	  -76255.7
261	   41803.3	  -76311.4	  -76252.9	  -76252.9	  -76252.9
262	   41920.3	  -76194.4	  -76235.7	  -76235.7	  -76235.7
263	   41969.1	  -76145.6	  -76235.4	  -76235.4	  -76235.4
264	   41848.8	  -76265.9	  -76263.1	  -76263.1	  -76263.1
265	   41728.5	  -76386.2	  -76291.6	  -76291.6	  -76291.6
266	   41811.9	  -76302.8	  -76297.8	  -76297.8	  -76297.8
267	   41880.2	  -76234.5	  -76295.2	  -76295.2	  -76295.2
268	   41821.7	    -76293	  -76306.1	  -76306.1	  -76306.1
269	   41766.4	  -76348.3	  -76327.4	  -76327.4	  -76327.4
270	   41733.9	  -76380.8	  -76343.2	  -76343.2	  -76343.2
271	   41793.5	  -76321.2	  -76351.7	  -76351.7	  -76351.7
272	   41783.7	    -76331	  -76362.4	  -76362.4	  -76362.4
273	   41677.5	  -76437.2	  -76371.7	  -76371.7	  -76371.7
274	   41731.7	    -76383	  -76371.2	  -76371.2	  -76371.2
275	   41816.3	  -76298.4	  -76370.4	  -76370.4	  -76370.4
276	   41731.7	    -76383	  -76381.5	  -76381.5	  -76381.5
277	     41658	  -76456.7	  -76395.3	  -76395.3	  -76395.3
278	   41729.6	  -76385.1	  -76404.4	  -76404.4	  -76404.4
279	   41779.4	  -76335.3	  -76420.3	  -76420.3	  -76420.3
280	   41602.7	  -76511.9	  -76444.3	  -76444.3	  -76444.3
281	   41591.9	  -76522.8	  -76457.1	  -76457.1	  -76457.1
282	   41738.2	  -76376.5	  -76457.4	  -76457.4	  -76457.4
283	   41660.2	  -76454.5	  -76460.5	  -76460.5	  -76460.5
284	   41574.6	  -76540.1	  -76465.2	  -76465.2	  -76465.2
285	   41687.3	  -76427.4	  -76467.9	  -76467.9	  -76467.9
286	   41718.7	    -76396	  -76481.8	  -76481.8	  -76481.8
287	   41537.7	    -76577	  -76504.1	  -76504.1	  -76504.1
288	   41506.3	  -76608.4	  -76508.4	  -76508.4	  -76508.4
289	   41711.1	  -76403.6	    -76496	    -76496	    -76496
290	   41702.5	  -76412.2	  -76496.9	  -76496.9	  -76496.9
291	   41488.9	  -76625.7	  -76509.5	  -76509.5	  -76509.5
292	   41555.1	  -76559.6	  -76508.1	  -76508.1	  -76508.1
293	   41750.1	  -76364.5	  -76503.6	  -76503.6	  -76503.6
294	   41623.3	  -76491.4	  -76523.3	  -76523.3	  -76523.3
295	   41430.4	  -76684.3	  -76552.4	  -76552.4	  -76552.4
296	   41562.6	    -76552	  -76564.6	  -76564.6	  -76564.6
297	   41635.3	  -76479.4	  -76570.6	  -76570.6	  -76570.6
298	   41481.4	  -76633.3	  -76585.6	  -76585.6	  -76585.6
299	   41468.4	  -76646.3	  -76598.7	  -76598.7	  -76598.7
300	     41554	  -76560.7	  -76604.5	  -76604.5	  -76604.5
301	   41538.8	  -76575.9	  -76613.9	  -76613.9	  -76613.9
302	   41420.7	    -76694	  -76623.8	  -76623.8	  -76623.8
