Data	etched_(Thermal_SiO2)_20sec
Recipe	SINGH
Site Name	
Points	1646
X-Resolution	0.400000
X-Coord	7943.86
Y-Coord	-4734.35
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
1599	   -442614	  -44659.1	  -44627.8	  -44627.8	  -44627.8
1600	   -442639	    -44684	    -44663	    -44663	    -44663
1601	   -442651	  -44695.9	  -44686.3	  -44686.3	  -44686.3
1602	   -442629	  -44674.2	  -44707.1	  -44707.1	  -44707.1
1603	   -442686	  -44730.6	  -44735.3	  -44735.3	  -44735.3
1604	   -442737	  -44781.5	    -44770	    -44770	    -44770
1605	   -442754	  -44798.9	  -44804.9	  -44804.9	  -44804.9
1606	   -442801	  -44845.5	  -44835.1	  -44835.1	  -44835.1
1607	   -442840	  -44884.5	    -44857	    -44857	    -44857
1608	   -442814	  -44858.5	  -44874.2	  -44874.2	  -44874.2
1609	   -442811	  -44856.3	  -44897.7	  -44897.7	  -44897.7
1610	   -442906	  -44950.6	  -44929.5	  -44929.5	  -44929.5
1611	   -442946	  -44990.7	  -44958.6	  -44958.6	  -44958.6
1612	   -442922	  -44966.8	    -44982	    -44982	    -44982
1613	   -442930	  -44974.4	  -45012.7	  -45012.7	  -45012.7
1614	   -442984	  -45028.6	  -45057.9	  -45057.9	  -45057.9
1615	   -443134	  -45179.3	  -45100.1	  -45100.1	  -45100.1
1616	   -443137	  -45181.4	    -45120	    -45120	    -45120
1617	   -442976	    -45021	  -45135.3	  -45135.3	  -45135.3
1618	   -443051	  -45095.8	  -45177.7	  -45177.7	  -45177.7
1619	   -443325	    -45370	  -45232.7	  -45232.7	  -45232.7
1620	   -443285	  -45329.9	  -45261.4	  -45261.4	  -45261.4
1621	   -443107	  -45152.2	    -45269	    -45269	    -45269
1622	   -443235	  -45280.1	  -45287.9	  -45287.9	  -45287.9
1623	   -443325	    -45370	  -45320.2	  -45320.2	  -45320.2
1624	   -443295	  -45339.7	  -45348.7	  -45348.7	  -45348.7
1625	   -443321	  -45365.7	  -45371.3	  -45371.3	  -45371.3
1626	   -443351	    -45396	  -45396.3	  -45396.3	  -45396.3
1627	   -443357	  -45401.5	  -45429.2	  -45429.2	  -45429.2
1628	   -443428	    -45473	  -45466.8	  -45466.8	  -45466.8
1629	   -443499	  -45543.4	  -45496.1	  -45496.1	  -45496.1
1630	   -443487	  -45531.5	    -45510	    -45510	    -45510
1631	   -443413	  -45457.8	  -45523.7	  -45523.7	  -45523.7
1632	   -443466	  -45510.9	  -45555.4	  -45555.4	  -45555.4
1633	   -443633	  -45677.8	  -45595.4	  -45595.4	  -45595.4
1634	   -443594	  -45638.8	  -45622.5	  -45622.5	  -45622.5
1635	   -443549	  -45594.4	  -45638.8	  -45638.8	  -45638.8
1636	   -443612	  -45657.3	  -45660.4	  -45660.4	  -45660.4
1637	   -443654	  -45698.4	  -45690.9	  -45690.9	  -45690.9
1638	   -443671	  -45715.8	  -45724.8	  -45724.8	  -45724.8
1639	   -443719	  -45763.4	  -45758.6	  -45758.6	  -45758.6
1640	   -443758	  -45802.5	  -45790.9	  -45790.9	  -45790.9
1641	   -443761	  -45805.7	  -45822.7	  -45822.7	  -45822.7
1642	   -443807	  -45852.3	  -45854.6	  -45854.6	  -45854.6
1643	   -443879	  -45923.8	  -45882.7	  -45882.7	  -45882.7
1644	   -443839	  -45883.8	  -45907.3	  -45907.3	  -45907.3
1645	   -443848	  -45892.4	    -45937	    -45937	    -45937
1646	   -443978	  -46022.5	  -45970.8	  -45970.8	  -45970.8
