Data	etched_(PECVD_SiO2+PR)_3min
Recipe	SINGH
Site Name	
Points	1244
X-Resolution	0.399839
X-Coord	15277.53
Y-Coord	3993.60
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
231	-8.28984e+006	  -15605.5	  -15607.9	  -15607.9	  -15607.9
232	-8.28991e+006	    -15678	  -15648.2	  -15648.2	  -15648.2
233	-8.28991e+006	  -15681.5	  -15673.5	  -15673.5	  -15673.5
234	-8.28994e+006	    -15703	  -15693.6	  -15693.6	  -15693.6
235	-8.28988e+006	  -15646.5	  -15729.6	  -15729.6	  -15729.6
236	-8.28998e+006	  -15749.5	  -15795.6	  -15795.6	  -15795.6
237	-8.29019e+006	  -15955.5	  -15872.7	  -15872.7	  -15872.7
238	-8.29022e+006	    -15987	  -15931.6	  -15931.6	  -15931.6
239	-8.29014e+006	    -15911	  -15979.5	  -15979.5	  -15979.5
240	-8.29018e+006	  -15944.5	  -16047.9	  -16047.9	  -16047.9
241	-8.29047e+006	  -16237.5	  -16136.2	  -16136.2	  -16136.2
242	-8.2905e+006	    -16270	  -16218.8	  -16218.8	  -16218.8
243	-8.29038e+006	  -16152.5	    -16299	    -16299	    -16299
244	-8.29066e+006	  -16431.5	    -16389	    -16389	    -16389
245	-8.29084e+006	    -16611	  -16467.9	  -16467.9	  -16467.9
246	-8.29066e+006	    -16427	  -16521.1	  -16521.1	  -16521.1
247	-8.29079e+006	    -16556	  -16564.7	  -16564.7	  -16564.7
248	-8.29094e+006	  -16703.5	  -16607.1	  -16607.1	  -16607.1
249	-8.29078e+006	  -16551.5	    -16650	    -16650	    -16650
250	-8.29092e+006	    -16684	    -16706	    -16706	    -16706
251	-8.29107e+006	  -16834.5	  -16775.1	  -16775.1	  -16775.1
252	-8.29104e+006	    -16804	  -16847.4	  -16847.4	  -16847.4
253	-8.29114e+006	    -16907	  -16920.8	  -16920.8	  -16920.8
254	-8.29129e+006	  -17055.5	    -16989	    -16989	    -16989
255	-8.29128e+006	    -17046	  -17045.7	  -17045.7	  -17045.7
256	-8.29127e+006	    -17038	  -17102.8	  -17102.8	  -17102.8
257	-8.2914e+006	  -17172.5	  -17171.1	  -17171.1	  -17171.1
258	-8.29154e+006	    -17306	    -17236	    -17236	    -17236
259	-8.29153e+006	  -17301.5	  -17283.6	  -17283.6	  -17283.6
260	-8.29149e+006	    -17254	    -17331	    -17331	    -17331
261	-8.29159e+006	    -17357	  -17406.4	  -17406.4	  -17406.4
262	-8.29175e+006	    -17515	  -17509.3	  -17509.3	  -17509.3
263	-8.2919e+006	    -17671	  -17610.5	  -17610.5	  -17610.5
264	-8.29196e+006	  -17728.5	  -17686.1	  -17686.1	  -17686.1
265	-8.29194e+006	    -17709	  -17740.5	  -17740.5	  -17740.5
266	-8.29201e+006	  -17779.5	    -17793	    -17793	    -17793
267	-8.2921e+006	    -17864	  -17852.4	  -17852.4	  -17852.4
268	-8.29214e+006	  -17906.5	  -17918.2	  -17918.2	  -17918.2
269	-8.2922e+006	  -17972.5	  -17994.2	  -17994.2	  -17994.2
270	-8.29228e+006	  -18048.5	  -18082.1	  -18082.1	  -18082.1
271	-8.29247e+006	    -18240	  -18169.7	  -18169.7	  -18169.7
272	-8.2925e+006	    -18264	  -18245.8	  -18245.8	  -18245.8
273	-8.29246e+006	    -18228	  -18320.6	  -18320.6	  -18320.6
274	-8.29267e+006	  -18438.5	  -18404.7	  -18404.7	  -18404.7
275	-8.29278e+006	  -18544.5	  -18482.9	  -18482.9	  -18482.9
276	-8.29277e+006	    -18537	  -18539.4	  -18539.4	  -18539.4
277	-8.29282e+006	  -18583.5	  -18581.3	  -18581.3	  -18581.3
278	-8.29282e+006	  -18592.5	    -18623	    -18623	    -18623
279	-8.29293e+006	    -18702	  -18671.6	  -18671.6	  -18671.6
280	-8.29292e+006	  -18685.5	  -18734.8	  -18734.8	  -18734.8
281	-8.29298e+006	  -18751.5	    -18826	    -18826	    -18826
282	-8.29321e+006	    -18976	  -18945.9	  -18945.9	  -18945.9
283	-8.2933e+006	    -19064	  -19073.2	  -19073.2	  -19073.2
284	-8.29349e+006	  -19253.5	  -19179.5	  -19179.5	  -19179.5
285	-8.29354e+006	    -19312	  -19247.8	  -19247.8	  -19247.8
286	-8.29349e+006	  -19253.5	  -19289.3	  -19289.3	  -19289.3
287	-8.29352e+006	    -19285	  -19336.5	  -19336.5	  -19336.5
288	-8.29361e+006	  -19381.5	  -19408.9	  -19408.9	  -19408.9
289	-8.29376e+006	  -19524.5	  -19496.1	  -19496.1	  -19496.1
290	-8.29385e+006	  -19616.5	  -19577.2	  -19577.2	  -19577.2
291	-8.29385e+006	    -19620	  -19647.2	  -19647.2	  -19647.2
292	-8.29394e+006	  -19705.5	  -19713.7	  -19713.7	  -19713.7
293	-8.29405e+006	    -19819	  -19777.9	  -19777.9	  -19777.9
294	-8.29405e+006	    -19819	  -19837.6	  -19837.6	  -19837.6
295	-8.29411e+006	    -19881	  -19897.3	  -19897.3	  -19897.3
296	-8.29421e+006	    -19973	  -19958.7	  -19958.7	  -19958.7
297	-8.29427e+006	    -20037	  -20013.9	  -20013.9	  -20013.9
298	-8.2943e+006	    -20064	    -20056	    -20056	    -20056
299	-8.29434e+006	  -20108.5	  -20090.6	  -20090.6	  -20090.6
300	-8.29429e+006	    -20061	  -20136.9	  -20136.9	  -20136.9
301	-8.2944e+006	    -20168	  -20210.4	  -20210.4	  -20210.4
302	-8.29458e+006	    -20347	  -20297.9	  -20297.9	  -20297.9
